0.000000000000000000e+00,4.058629936616284795e-01,4.284927536231884493e-01,2.187771092766195857e-01
0.000000000000000000e+00,4.031813749390540380e-01,4.306956521739130905e-01,2.204561354414439622e-01
0.000000000000000000e+00,4.087518283764017268e-01,4.306666666666666976e-01,2.222750804533371038e-01
0.000000000000000000e+00,4.065943442223305393e-01,4.296231884057971628e-01,2.234503987687141702e-01
0.000000000000000000e+00,4.095197464651390007e-01,4.339130434782608181e-01,2.240940254652301622e-01
0.000000000000000000e+00,4.221599219892734900e-01,4.337391304347825716e-01,2.263886945571569054e-01
0.000000000000000000e+00,4.193442223305703931e-01,4.345217391304347920e-01,2.224709668392332584e-01
0.000000000000000000e+00,4.200633837152608629e-01,4.333333333333333481e-01,2.205680705190989355e-01
0.000000000000000000e+00,4.168332520721599876e-01,4.354202898550724732e-01,2.201762977473066263e-01
0.000000000000000000e+00,4.102754753778644070e-01,4.361739130434782452e-01,2.177417098083112013e-01
0.000000000000000000e+00,4.029985372988785786e-01,4.359999999999999432e-01,2.169581642647264719e-01
0.000000000000000000e+00,4.032423208191126540e-01,4.342318840579710848e-01,2.190289632013432408e-01
0.000000000000000000e+00,4.023281326182349682e-01,4.364057971014492776e-01,2.201762977473066263e-01
0.000000000000000000e+00,3.955509507557288806e-01,4.325797101449275761e-01,2.163705051070378971e-01
0.000000000000000000e+00,3.963920039005363050e-01,4.283188405797102027e-01,2.148873653281097307e-01
0.000000000000000000e+00,4.034861043393466185e-01,4.309275362318840674e-01,2.179935637330348563e-01
0.000000000000000000e+00,3.965748415407118754e-01,4.322318840579710275e-01,2.133202742409402719e-01
0.000000000000000000e+00,3.946489517308629513e-01,4.317971014492754112e-01,2.148593815586959943e-01
0.000000000000000000e+00,3.887006338371525871e-01,4.346086956521739153e-01,2.142997061704211559e-01
0.000000000000000000e+00,3.827035592393954744e-01,4.348695652173913406e-01,2.161746187211417425e-01
0.000000000000000000e+00,3.948196001950268208e-01,4.369855072463768031e-01,2.185252553518959306e-01
0.000000000000000000e+00,3.915529010238907870e-01,4.376521739130435629e-01,2.164824401846928981e-01
0.000000000000000000e+00,4.020112140419307423e-01,4.299710144927536004e-01,2.127326150832517249e-01
0.000000000000000000e+00,3.960872745002437245e-01,4.239420289855072577e-01,2.082272282076395864e-01
0.000000000000000000e+00,4.029985372988785786e-01,4.224057971014492097e-01,2.113334266125647121e-01
0.000000000000000000e+00,4.069112627986348207e-01,4.238840579710145828e-01,2.159507485658318238e-01
0.000000000000000000e+00,4.054241833252072436e-01,4.266086956521739637e-01,2.176577585000699921e-01
0.000000000000000000e+00,4.073988298391028606e-01,4.231884057971014856e-01,2.207079893661676451e-01
0.000000000000000000e+00,4.166138469039493142e-01,4.200869565217391077e-01,2.224149993004057857e-01
0.000000000000000000e+00,4.241101901511457051e-01,4.279130434782608683e-01,2.212956485238561644e-01
0.000000000000000000e+00,4.269380789858605585e-01,4.316231884057971091e-01,2.212116972156149552e-01
0.000000000000000000e+00,4.335324232081911311e-01,4.323188405797102063e-01,2.233664474604729056e-01
0.000000000000000000e+00,4.365797172111165469e-01,4.355072463768116520e-01,2.235343500769553793e-01
0.000000000000000000e+00,4.296562652364699919e-01,4.393913043478261393e-01,2.221071778368546301e-01
0.000000000000000000e+00,4.293515358361774670e-01,4.428115942028985619e-01,2.220791940674408937e-01
0.000000000000000000e+00,4.345319356411506684e-01,4.467826086956521725e-01,2.237022526934377975e-01
0.000000000000000000e+00,4.342272062408580879e-01,4.479420289855072790e-01,2.230306422275080414e-01
0.000000000000000000e+00,4.429058995611896421e-01,4.498550724637681575e-01,2.251014411641248381e-01
0.000000000000000000e+00,4.536811311555338233e-01,4.538260869565217681e-01,2.241499930040576349e-01
0.000000000000000000e+00,4.573866406630912040e-01,4.482898550724638276e-01,2.268084510983629787e-01
0.000000000000000000e+00,4.695880058508044574e-01,4.522318840579710453e-01,2.259129704771232761e-01
0.000000000000000000e+00,4.700511945392491508e-01,4.487826086956522298e-01,2.305862599692178883e-01
0.000000000000000000e+00,4.773525109702584368e-01,4.525217391304348080e-01,2.311179515880789348e-01
0.000000000000000000e+00,4.836665041443198310e-01,4.560579710144927468e-01,2.293549741150132937e-01
0.000000000000000000e+00,4.896270112140419517e-01,4.573043478260870320e-01,2.288232824961522194e-01
0.000000000000000000e+00,4.764870794734276105e-01,4.556231884057971304e-01,2.259409542465370402e-01
0.000000000000000000e+00,4.755485129205265782e-01,4.559999999999999609e-01,2.209318595214775360e-01
0.000000000000000000e+00,4.739273525109702345e-01,4.588115942028985761e-01,2.163984888764516890e-01
0.000000000000000000e+00,4.815333983422720454e-01,4.571594202898550674e-01,2.158947810270043510e-01
0.000000000000000000e+00,4.720258410531447679e-01,4.681739130434783291e-01,2.111095564572548211e-01
0.000000000000000000e+00,4.764627011214041530e-01,4.680869565217391504e-01,2.107737512242899014e-01
0.000000000000000000e+00,4.580204778156996004e-01,4.656231884057970838e-01,2.002518539247236939e-01
0.000000000000000000e+00,4.534617259873232609e-01,4.688405797101449224e-01,2.029103120190289822e-01
0.000000000000000000e+00,4.286933203315455576e-01,4.844057971014493202e-01,1.903735833216734508e-01
0.000000000000000000e+00,4.539371038517796553e-01,4.887246376811594795e-01,1.942913110395970699e-01
0.000000000000000000e+00,4.414188200877620649e-01,5.060289855072465093e-01,1.857282775989926027e-01
0.000000000000000000e+00,4.535592393954168688e-01,4.949275362318841243e-01,1.954106618161466358e-01
0.000000000000000000e+00,4.575572891272549625e-01,4.926666666666666972e-01,1.965579963621099657e-01
0.000000000000000000e+00,4.653461725987322883e-01,4.979710144927536608e-01,2.027983769413740367e-01
0.000000000000000000e+00,4.617869332033154861e-01,5.041159420289854642e-01,2.006436266965160586e-01
0.000000000000000000e+00,4.617381764992686266e-01,5.055652173913043335e-01,2.024625717084091170e-01
0.000000000000000000e+00,4.442832764505119103e-01,5.151304347826086705e-01,1.936756681124947588e-01
0.000000000000000000e+00,4.321184787908337599e-01,5.215942028985506296e-01,1.905414859381558967e-01
0.000000000000000000e+00,4.326182350073135563e-01,5.350434782608696205e-01,1.915768854064642257e-01
0.000000000000000000e+00,4.534373476352998589e-01,5.149855072463768169e-01,2.010913670071358961e-01
0.000000000000000000e+00,4.565699658703071262e-01,4.975362318840580445e-01,2.007555617741709764e-01
0.000000000000000000e+00,4.535836177474402153e-01,4.995942028985507766e-01,1.959423534350076823e-01
0.000000000000000000e+00,4.655533885909312608e-01,5.144057971014492914e-01,1.982929900657618705e-01
0.000000000000000000e+00,4.733057045343734837e-01,5.040289855072462855e-01,2.023506366307541993e-01
0.000000000000000000e+00,4.733300828863968857e-01,5.191304347826086740e-01,2.017629774730655967e-01
0.000000000000000000e+00,4.670648464163822400e-01,5.151304347826086705e-01,2.020707989366167523e-01
0.000000000000000000e+00,4.624573378839589854e-01,5.155652173913044534e-01,2.006156429271022668e-01
0.000000000000000000e+00,4.539858605558264038e-01,5.311304347826086847e-01,1.969497691339023304e-01
0.000000000000000000e+00,4.608971233544612578e-01,5.301449275362318803e-01,1.942353435007695417e-01
0.000000000000000000e+00,4.659800097513407957e-01,5.132753623188406333e-01,2.010633832377221319e-01
0.000000000000000000e+00,4.662359824475865167e-01,5.269855072463768275e-01,1.987966979152092084e-01
0.000000000000000000e+00,4.581545587518283114e-01,5.237681159420289889e-01,1.938435707289771770e-01
0.000000000000000000e+00,4.611409068746952222e-01,5.120869565217390784e-01,1.961102560514901283e-01
0.000000000000000000e+00,4.668210628961482200e-01,5.175072463768115583e-01,1.956065482020428459e-01
0.000000000000000000e+00,4.725012189176011623e-01,5.136521739130435193e-01,1.982929900657618705e-01
0.000000000000000000e+00,4.769380789858605474e-01,5.055072463768116586e-01,2.020428151672030437e-01
0.000000000000000000e+00,4.860921501706484960e-01,5.102318840579710413e-01,2.035259549461312378e-01
0.000000000000000000e+00,4.995977571916138671e-01,5.023478260869564949e-01,2.012033020847908693e-01
0.000000000000000000e+00,5.018039980497318586e-01,5.095072463768116622e-01,2.020428151672030437e-01
0.000000000000000000e+00,5.002194051682106180e-01,5.031594202898550527e-01,1.964740450538687566e-01
0.000000000000000000e+00,4.876889322281814376e-01,4.900000000000000466e-01,1.890303623898139107e-01
0.000000000000000000e+00,4.906996587030716395e-01,4.631884057971015212e-01,1.892262487757101208e-01
0.000000000000000000e+00,4.893344709897611278e-01,4.567536231884058440e-01,1.958024345879390005e-01
0.000000000000000000e+00,4.845806923451974058e-01,4.655942028985506909e-01,1.990485518399328357e-01
0.000000000000000000e+00,4.818503169185763269e-01,4.528115942028985152e-01,1.967538827480061758e-01
0.000000000000000000e+00,4.740370550950754880e-01,4.571014492753622815e-01,2.016790261648243876e-01
0.000000000000000000e+00,4.628108239882984254e-01,4.581449275362319273e-01,1.982929900657618705e-01
0.000000000000000000e+00,4.546562652364700141e-01,4.665507246376812134e-01,1.942353435007695417e-01
0.000000000000000000e+00,4.521087274500243947e-01,4.569275362318840350e-01,1.988246816846229170e-01
0.000000000000000000e+00,4.590809361287176427e-01,4.622028985507247167e-01,2.018749125507206255e-01
0.000000000000000000e+00,4.580204778156996004e-01,4.651884057971014674e-01,2.017070099342381517e-01
0.000000000000000000e+00,4.488298391028766599e-01,4.613913043478261589e-01,2.008115293129985046e-01
0.000000000000000000e+00,4.719039492930277579e-01,4.732463768115942604e-01,2.082552119770533228e-01
0.000000000000000000e+00,4.858361774744026640e-01,4.698550724637681753e-01,2.082272282076395864e-01
0.000000000000000000e+00,4.881399317406143190e-01,4.732173913043478120e-01,2.106338323772212195e-01
0.000000000000000000e+00,4.957094100438810269e-01,4.704347826086956452e-01,2.084790821323632137e-01
0.000000000000000000e+00,5.121891760117015524e-01,4.736231884057970909e-01,2.132363229326990628e-01
0.000000000000000000e+00,5.097391516333494854e-01,4.713623188405797193e-01,2.115013292290471858e-01
0.000000000000000000e+00,5.124695270599707309e-01,4.691014492753624032e-01,2.153630894081432767e-01
0.000000000000000000e+00,4.838127742564602984e-01,4.633913043478261051e-01,2.141038197845250013e-01
0.000000000000000000e+00,4.797903461725987473e-01,4.573043478260870320e-01,2.148873653281097307e-01
0.000000000000000000e+00,4.768283764017551829e-01,4.623768115942029633e-01,2.187491255072058216e-01
0.000000000000000000e+00,4.924914675767918526e-01,4.667246376811595154e-01,2.188610605848607671e-01
0.000000000000000000e+00,4.827766942954656582e-01,4.799710144927535893e-01,2.168742129564852628e-01
0.000000000000000000e+00,4.862140419307654504e-01,4.852173913043478781e-01,2.213236322932699007e-01
0.000000000000000000e+00,4.911750365675280339e-01,4.914492753623189158e-01,2.235343500769553793e-01
0.000000000000000000e+00,4.914919551438323153e-01,4.916521739130434998e-01,2.224429830698194943e-01
0.000000000000000000e+00,4.912847391516333428e-01,4.850434782608696316e-01,2.131803553938715901e-01
0.000000000000000000e+00,4.812408581179912215e-01,4.851594202898550923e-01,2.073037638169861752e-01
0.000000000000000000e+00,4.823378839590443667e-01,4.900289855072463840e-01,2.112214915349097666e-01
0.000000000000000000e+00,4.892125792296441178e-01,4.977391304347826284e-01,2.152791380999020954e-01
0.000000000000000000e+00,4.857752315943442145e-01,4.952173913043478315e-01,2.143556737092486564e-01
0.000000000000000000e+00,4.851535836177474081e-01,5.071884057971014492e-01,2.166223590317615799e-01
0.000000000000000000e+00,4.930399804973183975e-01,5.029855072463768062e-01,2.190289632013432408e-01
0.000000000000000000e+00,4.797537786445635888e-01,4.987536231884058258e-01,2.125367286973555425e-01
0.000000000000000000e+00,4.675402242808386344e-01,4.960579710144927268e-01,2.161186511823142975e-01
0.000000000000000000e+00,4.668210628961482200e-01,5.042318840579710360e-01,2.189450118931020040e-01
0.000000000000000000e+00,4.603120429058995544e-01,5.020289855072463947e-01,2.168462291870715264e-01
0.000000000000000000e+00,4.719283276450512155e-01,5.024927536231884595e-01,2.172100181894501270e-01
0.000000000000000000e+00,4.670039005363237350e-01,4.971304347826087100e-01,2.148873653281097307e-01
0.000000000000000000e+00,4.580692345197464599e-01,4.843478260869565344e-01,2.138239820903875543e-01
0.000000000000000000e+00,4.550706972208677925e-01,4.858550724637681895e-01,2.139359171680425831e-01
0.000000000000000000e+00,4.478668941979522256e-01,4.739130434782608536e-01,2.112214915349097666e-01
0.000000000000000000e+00,4.569722086786933146e-01,4.791594202898551424e-01,2.087869035959143693e-01
0.000000000000000000e+00,4.454168698196001586e-01,4.777681159420290591e-01,2.048132083391633051e-01
0.000000000000000000e+00,4.412725499756215974e-01,4.736231884057970909e-01,2.029382957884426908e-01
0.000000000000000000e+00,4.564968308142369202e-01,4.829855072463767884e-01,2.082831957464670869e-01
0.000000000000000000e+00,4.529497805948318190e-01,4.837101449275362786e-01,2.112774590737372393e-01
0.000000000000000000e+00,4.638834714773281132e-01,4.931304347826087064e-01,2.209038757520637997e-01
0.000000000000000000e+00,4.708313018039980147e-01,4.916811594202898927e-01,2.191129145095844499e-01
0.000000000000000000e+00,4.729765967820574457e-01,4.922318840579709698e-01,2.191129145095844499e-01
0.000000000000000000e+00,4.769990248659190524e-01,4.849855072463768457e-01,2.209318595214775360e-01
0.000000000000000000e+00,4.745002437835201814e-01,4.874782608695653052e-01,2.219392752203722119e-01
0.000000000000000000e+00,4.722452462213554414e-01,4.910144927536231885e-01,2.226668532251294408e-01
0.000000000000000000e+00,4.741467576791808525e-01,4.811014492753623029e-01,2.193367846648943686e-01
0.000000000000000000e+00,4.777425646026328687e-01,4.823188405797101952e-01,2.233664474604729056e-01
0.000000000000000000e+00,4.755728912725500357e-01,4.695362318840580196e-01,2.198404925143417066e-01
0.000000000000000000e+00,4.719039492930277579e-01,4.592753623188405854e-01,2.211557296767874825e-01
0.000000000000000000e+00,4.614334470989760462e-01,4.431594202898549995e-01,2.181614663495172746e-01
0.000000000000000000e+00,4.599219892735251225e-01,4.415362318840579947e-01,2.197845249755142616e-01
0.000000000000000000e+00,4.624451487079473400e-01,4.499420289855072252e-01,2.201483139778928622e-01
0.000000000000000000e+00,4.638956606533398142e-01,4.488985507246376905e-01,2.184133202742409297e-01
0.000000000000000000e+00,4.805704534373476111e-01,4.550144927536231565e-01,2.251853924723660472e-01
0.000000000000000000e+00,4.811799122379327165e-01,4.555362318840579516e-01,2.282636071078774087e-01
0.000000000000000000e+00,4.837274500243783359e-01,4.522898550724637201e-01,2.314817405904575631e-01
0.000000000000000000e+00,4.895294978059483437e-01,4.530724637681159961e-01,2.340282636071078781e-01
0.000000000000000000e+00,4.934056557776694274e-01,4.490144927536232067e-01,2.341961662235902963e-01
0.000000000000000000e+00,4.886884446611408639e-01,4.377681159420290236e-01,2.311739191269064075e-01
0.000000000000000000e+00,4.916991711360311768e-01,4.357681159420290218e-01,2.341681824541765877e-01
0.000000000000000000e+00,4.915529010238907093e-01,4.405507246376811903e-01,2.327689939834896027e-01
