6.183799999999999955e+02,3.536800000000000068e+02,1.331399999999999864e+02,7.996999999999999886e+01
6.165000000000000000e+02,3.566299999999999955e+02,1.330699999999999932e+02,7.954999999999999716e+01
6.164400000000000546e+02,3.530199999999999818e+02,1.328499999999999943e+02,8.018000000000000682e+01
6.245000000000000000e+02,3.553199999999999932e+02,1.323199999999999932e+02,7.981000000000000227e+01
6.281499999999999773e+02,3.576399999999999864e+02,1.329499999999999886e+02,8.182999999999999829e+01
6.241499999999999773e+02,3.583600000000000136e+02,1.339699999999999989e+02,7.995999999999999375e+01
6.242200000000000273e+02,3.615799999999999841e+02,1.340999999999999943e+02,8.065000000000000568e+01
6.252599999999999909e+02,3.567699999999999818e+02,1.350399999999999920e+02,8.082999999999999829e+01
6.300800000000000409e+02,3.490600000000000023e+02,1.354099999999999966e+02,8.143000000000000682e+01
6.102100000000000364e+02,3.371600000000000250e+02,1.362899999999999920e+02,8.234000000000000341e+01
6.113200000000000500e+02,3.411600000000000250e+02,1.375099999999999909e+02,8.390999999999999659e+01
6.088200000000000500e+02,3.414100000000000250e+02,1.364799999999999898e+02,8.284999999999999432e+01
6.100399999999999636e+02,3.466700000000000159e+02,1.373799999999999955e+02,8.223999999999999488e+01
6.133999999999999773e+02,3.516999999999999886e+02,1.376599999999999966e+02,8.242000000000000171e+01
6.007599999999999909e+02,3.478199999999999932e+02,1.400300000000000011e+02,8.171999999999999886e+01
6.007899999999999636e+02,3.506100000000000136e+02,1.399199999999999875e+02,8.198999999999999488e+01
6.095599999999999454e+02,3.580199999999999818e+02,1.380900000000000034e+02,8.270000000000000284e+01
6.006200000000000045e+02,3.584599999999999795e+02,1.393499999999999943e+02,8.198999999999999488e+01
5.916599999999999682e+02,3.538399999999999750e+02,1.397199999999999989e+02,8.164000000000000057e+01
5.923099999999999454e+02,3.542400000000000091e+02,1.393600000000000136e+02,8.153000000000000114e+01
5.917699999999999818e+02,3.509599999999999795e+02,1.394099999999999966e+02,8.131999999999999318e+01
5.802999999999999545e+02,3.451899999999999977e+02,1.377700000000000102e+02,7.843000000000000682e+01
5.767100000000000364e+02,3.504900000000000091e+02,1.382199999999999989e+02,7.914000000000000057e+01
5.699900000000000091e+02,3.520500000000000114e+02,1.388600000000000136e+02,7.939000000000000057e+01
5.695599999999999454e+02,3.439499999999999886e+02,1.362700000000000102e+02,7.843999999999999773e+01
5.571000000000000227e+02,3.286000000000000227e+02,1.362400000000000091e+02,7.643000000000000682e+01
5.613600000000000136e+02,3.332099999999999795e+02,1.369699999999999989e+02,7.820999999999999375e+01
5.610599999999999454e+02,3.292599999999999909e+02,1.383700000000000045e+02,7.790999999999999659e+01
5.765000000000000000e+02,3.378500000000000227e+02,1.391399999999999864e+02,7.982999999999999829e+01
5.773200000000000500e+02,3.397400000000000091e+02,1.390500000000000114e+02,7.956000000000000227e+01
5.821599999999999682e+02,3.377400000000000091e+02,1.403400000000000034e+02,7.959999999999999432e+01
5.868899999999999864e+02,3.435000000000000000e+02,1.392199999999999989e+02,7.973000000000000398e+01
5.797400000000000091e+02,3.500400000000000205e+02,1.392599999999999909e+02,8.057999999999999829e+01
5.753600000000000136e+02,3.489399999999999977e+02,1.385399999999999920e+02,8.043999999999999773e+01
5.817300000000000182e+02,3.494599999999999795e+02,1.382100000000000080e+02,8.023000000000000398e+01
5.818400000000000318e+02,3.471399999999999864e+02,1.386699999999999875e+02,8.142000000000000171e+01
5.867599999999999909e+02,3.470199999999999818e+02,1.398600000000000136e+02,8.107999999999999829e+01
5.917999999999999545e+02,3.430899999999999750e+02,1.391999999999999886e+02,8.160999999999999943e+01
5.876799999999999500e+02,3.397300000000000182e+02,1.398400000000000034e+02,8.179000000000000625e+01
5.690900000000000318e+02,3.374399999999999977e+02,1.420500000000000114e+02,8.231999999999999318e+01
5.741799999999999500e+02,3.365899999999999750e+02,1.423799999999999955e+02,8.209000000000000341e+01
5.800000000000000000e+02,3.366299999999999955e+02,1.425099999999999909e+02,8.265000000000000568e+01
5.781599999999999682e+02,3.336299999999999955e+02,1.436599999999999966e+02,8.282999999999999829e+01
5.773700000000000045e+02,3.293899999999999864e+02,1.426399999999999864e+02,8.206999999999999318e+01
5.706100000000000136e+02,3.309800000000000182e+02,1.416100000000000136e+02,8.015999999999999659e+01
5.762799999999999727e+02,3.346899999999999977e+02,1.419000000000000057e+02,8.014000000000000057e+01
5.785099999999999909e+02,3.310000000000000000e+02,1.438100000000000023e+02,8.040999999999999659e+01
5.307000000000000455e+02,3.260600000000000023e+02,1.450500000000000114e+02,8.123000000000000398e+01
5.268400000000000318e+02,3.304300000000000068e+02,1.459300000000000068e+02,8.007999999999999829e+01
5.215299999999999727e+02,3.364200000000000159e+02,1.459300000000000068e+02,8.076000000000000512e+01
5.257300000000000182e+02,3.409499999999999886e+02,1.465000000000000000e+02,8.254000000000000625e+01
5.251000000000000227e+02,3.491999999999999886e+02,1.467400000000000091e+02,8.321999999999999886e+01
5.250499999999999545e+02,3.515000000000000000e+02,1.468700000000000045e+02,8.309000000000000341e+01
5.328200000000000500e+02,3.489200000000000159e+02,1.463799999999999955e+02,8.425000000000000000e+01
5.377599999999999909e+02,3.486499999999999773e+02,1.491999999999999886e+02,8.459000000000000341e+01
5.379700000000000273e+02,3.452699999999999818e+02,1.498199999999999932e+02,8.417000000000000171e+01
5.441000000000000227e+02,3.486299999999999955e+02,1.523700000000000045e+02,8.479000000000000625e+01
5.385599999999999454e+02,3.448000000000000114e+02,1.504099999999999966e+02,8.381000000000000227e+01
5.338899999999999864e+02,3.467099999999999795e+02,1.498799999999999955e+02,8.251000000000000512e+01
5.357899999999999636e+02,3.480799999999999841e+02,1.477299999999999898e+02,8.173000000000000398e+01
5.342699999999999818e+02,3.452699999999999818e+02,1.434699999999999989e+02,7.962000000000000455e+01
5.352999999999999545e+02,3.451800000000000068e+02,1.453000000000000114e+02,7.968999999999999773e+01
5.376799999999999500e+02,3.461100000000000136e+02,1.473799999999999955e+02,8.015999999999999659e+01
5.426599999999999682e+02,3.479599999999999795e+02,1.479000000000000057e+02,8.031000000000000227e+01
5.354500000000000455e+02,3.457500000000000000e+02,1.465399999999999920e+02,7.862000000000000455e+01
5.350499999999999545e+02,3.450899999999999750e+02,1.465900000000000034e+02,7.854999999999999716e+01
5.295499999999999545e+02,3.390400000000000205e+02,1.456299999999999955e+02,7.837999999999999545e+01
5.184199999999999591e+02,3.318799999999999955e+02,1.453700000000000045e+02,7.776999999999999602e+01
5.304600000000000364e+02,3.346999999999999886e+02,1.447400000000000091e+02,7.793000000000000682e+01
5.298099999999999454e+02,3.384200000000000159e+02,1.455999999999999943e+02,7.921999999999999886e+01
5.312500000000000000e+02,3.390699999999999932e+02,1.456500000000000057e+02,7.979000000000000625e+01
5.240299999999999727e+02,3.337900000000000205e+02,1.474900000000000091e+02,7.904999999999999716e+01
5.183899999999999864e+02,3.329700000000000273e+02,1.478300000000000125e+02,7.818000000000000682e+01
5.182599999999999909e+02,3.307699999999999818e+02,1.485900000000000034e+02,7.878000000000000114e+01
5.196699999999999591e+02,3.353399999999999750e+02,1.485800000000000125e+02,7.943000000000000682e+01
5.181299999999999955e+02,3.335699999999999932e+02,1.482199999999999989e+02,7.984999999999999432e+01
5.208999999999999773e+02,3.359700000000000273e+02,1.496999999999999886e+02,8.007999999999999829e+01
5.290199999999999818e+02,3.463399999999999750e+02,1.496399999999999864e+02,8.090000000000000568e+01
5.256000000000000227e+02,3.440299999999999727e+02,1.499099999999999966e+02,7.950000000000000000e+01
5.280599999999999454e+02,3.446200000000000045e+02,1.495000000000000000e+02,7.881999999999999318e+01
5.230800000000000409e+02,3.419700000000000273e+02,1.502199999999999989e+02,7.868000000000000682e+01
5.210599999999999454e+02,3.365899999999999750e+02,1.504799999999999898e+02,7.781000000000000227e+01
5.190299999999999727e+02,3.306200000000000045e+02,1.504199999999999875e+02,7.753000000000000114e+01
5.191699999999999591e+02,3.308199999999999932e+02,1.498100000000000023e+02,7.826999999999999602e+01
5.167300000000000182e+02,3.300699999999999932e+02,1.505600000000000023e+02,7.868000000000000682e+01
5.095099999999999909e+02,3.245099999999999909e+02,1.492400000000000091e+02,7.731999999999999318e+01
5.047300000000000182e+02,3.251999999999999886e+02,1.477700000000000102e+02,7.679000000000000625e+01
5.083700000000000045e+02,3.310199999999999818e+02,1.486699999999999875e+02,7.790000000000000568e+01
5.029499999999999886e+02,3.253500000000000227e+02,1.491200000000000045e+02,7.623000000000000398e+01
5.003700000000000045e+02,3.237699999999999818e+02,1.489699999999999989e+02,7.678000000000000114e+01
4.850199999999999818e+02,3.188899999999999864e+02,1.499399999999999977e+02,7.657999999999999829e+01
4.845799999999999841e+02,3.139700000000000273e+02,1.500300000000000011e+02,7.725000000000000000e+01
4.930000000000000000e+02,3.239100000000000250e+02,1.507599999999999909e+02,7.809000000000000341e+01
4.870099999999999909e+02,3.212300000000000182e+02,1.509900000000000091e+02,7.735999999999999943e+01
4.802200000000000273e+02,3.298100000000000023e+02,1.483400000000000034e+02,7.601999999999999602e+01
4.748799999999999955e+02,3.249499999999999886e+02,1.462599999999999909e+02,7.440999999999999659e+01
4.828000000000000114e+02,3.306200000000000045e+02,1.457299999999999898e+02,7.551999999999999602e+01
4.936499999999999773e+02,3.338299999999999841e+02,1.462400000000000091e+02,7.717000000000000171e+01
4.975699999999999932e+02,3.326100000000000136e+02,1.471800000000000068e+02,7.778000000000000114e+01
5.063799999999999955e+02,3.342300000000000182e+02,1.460000000000000000e+02,7.887000000000000455e+01
5.210299999999999727e+02,3.417900000000000205e+02,1.449300000000000068e+02,7.948000000000000398e+01
5.324400000000000546e+02,3.479399999999999977e+02,1.476299999999999955e+02,7.907999999999999829e+01
5.353600000000000136e+02,3.502599999999999909e+02,1.489099999999999966e+02,7.904999999999999716e+01
5.466000000000000227e+02,3.556700000000000159e+02,1.491500000000000057e+02,7.981999999999999318e+01
5.319900000000000091e+02,3.581700000000000159e+02,1.502500000000000000e+02,7.987999999999999545e+01
5.272799999999999727e+02,3.524900000000000091e+02,1.515900000000000034e+02,7.937000000000000455e+01
5.340099999999999909e+02,3.522400000000000091e+02,1.527700000000000102e+02,7.935999999999999943e+01
5.382599999999999909e+02,3.564900000000000091e+02,1.541399999999999864e+02,7.993999999999999773e+01
5.289400000000000546e+02,3.562400000000000091e+02,1.545399999999999920e+02,7.970000000000000284e+01
5.976200000000000045e+02,3.633600000000000136e+02,1.551999999999999886e+02,8.043999999999999773e+01
5.949400000000000546e+02,3.721999999999999886e+02,1.565699999999999932e+02,8.009999999999999432e+01
6.025499999999999545e+02,3.752400000000000091e+02,1.546599999999999966e+02,8.104999999999999716e+01
5.953500000000000227e+02,3.852500000000000000e+02,1.560200000000000102e+02,8.073000000000000398e+01
6.069900000000000091e+02,3.856299999999999955e+02,1.548300000000000125e+02,8.240000000000000568e+01
6.182300000000000182e+02,3.916200000000000045e+02,1.561200000000000045e+02,8.259000000000000341e+01
6.189800000000000182e+02,3.968000000000000114e+02,1.573400000000000034e+02,8.195999999999999375e+01
6.225199999999999818e+02,4.016899999999999977e+02,1.577700000000000102e+02,8.176999999999999602e+01
6.072200000000000273e+02,3.909100000000000250e+02,1.571899999999999977e+02,8.073999999999999488e+01
6.109400000000000546e+02,3.901399999999999864e+02,1.573199999999999932e+02,7.895000000000000284e+01
6.036900000000000546e+02,3.888100000000000023e+02,1.582899999999999920e+02,7.732999999999999829e+01
6.067699999999999818e+02,3.950500000000000114e+02,1.577199999999999989e+02,7.715000000000000568e+01
5.923999999999999773e+02,3.872500000000000000e+02,1.615200000000000102e+02,7.543999999999999773e+01
6.011699999999999591e+02,3.908899999999999864e+02,1.614900000000000091e+02,7.531999999999999318e+01
5.775199999999999818e+02,3.757599999999999909e+02,1.606399999999999864e+02,7.156000000000000227e+01
5.790399999999999636e+02,3.720199999999999818e+02,1.617500000000000000e+02,7.251000000000000512e+01
5.460199999999999818e+02,3.516999999999999886e+02,1.671200000000000045e+02,6.803000000000000114e+01
5.734099999999999682e+02,3.724100000000000250e+02,1.686100000000000136e+02,6.943000000000000682e+01
5.490099999999999909e+02,3.621399999999999864e+02,1.745800000000000125e+02,6.637000000000000455e+01
5.621299999999999955e+02,3.721000000000000227e+02,1.707500000000000000e+02,6.982999999999999829e+01
5.637699999999999818e+02,3.753799999999999955e+02,1.699699999999999989e+02,7.023999999999999488e+01
5.572300000000000182e+02,3.817699999999999818e+02,1.718000000000000114e+02,7.246999999999999886e+01
5.390000000000000000e+02,3.788500000000000227e+02,1.739199999999999875e+02,7.170000000000000284e+01
5.331499999999999773e+02,3.788100000000000023e+02,1.744199999999999875e+02,7.234999999999999432e+01
5.048799999999999955e+02,3.644900000000000091e+02,1.777199999999999989e+02,6.920999999999999375e+01
4.909200000000000159e+02,3.545099999999999909e+02,1.799499999999999886e+02,6.809000000000000341e+01
4.981700000000000159e+02,3.549200000000000159e+02,1.845900000000000034e+02,6.845999999999999375e+01
5.188200000000000500e+02,3.720000000000000000e+02,1.776699999999999875e+02,7.185999999999999943e+01
5.232899999999999636e+02,3.745699999999999932e+02,1.716500000000000057e+02,7.173999999999999488e+01
5.200399999999999636e+02,3.721200000000000045e+02,1.723600000000000136e+02,7.001999999999999602e+01
5.268600000000000136e+02,3.819399999999999977e+02,1.774699999999999989e+02,7.085999999999999943e+01
5.390800000000000409e+02,3.883000000000000114e+02,1.738899999999999864e+02,7.231000000000000227e+01
5.407000000000000455e+02,3.883199999999999932e+02,1.790999999999999943e+02,7.209999999999999432e+01
5.409600000000000364e+02,3.831800000000000068e+02,1.777199999999999989e+02,7.220999999999999375e+01
5.325000000000000000e+02,3.793999999999999773e+02,1.778700000000000045e+02,7.168999999999999773e+01
5.248400000000000318e+02,3.724499999999999886e+02,1.832400000000000091e+02,7.037999999999999545e+01
5.221799999999999500e+02,3.781200000000000045e+02,1.829000000000000057e+02,6.940999999999999659e+01
5.340299999999999727e+02,3.822900000000000205e+02,1.770800000000000125e+02,7.184999999999999432e+01
5.349600000000000364e+02,3.825000000000000000e+02,1.818100000000000023e+02,7.104000000000000625e+01
5.248500000000000227e+02,3.758700000000000045e+02,1.806999999999999886e+02,6.926999999999999602e+01
5.301200000000000045e+02,3.783199999999999932e+02,1.766699999999999875e+02,7.007999999999999829e+01
5.295199999999999818e+02,3.829800000000000182e+02,1.785399999999999920e+02,6.990000000000000568e+01
5.320700000000000500e+02,3.876399999999999864e+02,1.772100000000000080e+02,7.085999999999999943e+01
5.425599999999999454e+02,3.912799999999999727e+02,1.744000000000000057e+02,7.220000000000000284e+01
5.466799999999999500e+02,3.987900000000000205e+02,1.760300000000000011e+02,7.273000000000000398e+01
5.466699999999999591e+02,4.098700000000000045e+02,1.733100000000000023e+02,7.190000000000000568e+01
5.466299999999999955e+02,4.116800000000000068e+02,1.757800000000000011e+02,7.220000000000000284e+01
5.392000000000000455e+02,4.103799999999999955e+02,1.735900000000000034e+02,7.020999999999999375e+01
5.206599999999999682e+02,4.001000000000000227e+02,1.690500000000000114e+02,6.754999999999999716e+01
5.255099999999999909e+02,4.025699999999999932e+02,1.598000000000000114e+02,6.762000000000000455e+01
5.318899999999999864e+02,4.014499999999999886e+02,1.575800000000000125e+02,6.996999999999999886e+01
5.393400000000000318e+02,3.975500000000000114e+02,1.606299999999999955e+02,7.112999999999999545e+01
5.288400000000000318e+02,3.953100000000000023e+02,1.562199999999999989e+02,7.031000000000000227e+01
5.275000000000000000e+02,3.888999999999999773e+02,1.576999999999999886e+02,7.206999999999999318e+01
5.150399999999999636e+02,3.796899999999999977e+02,1.580600000000000023e+02,7.085999999999999943e+01
4.955199999999999818e+02,3.730000000000000000e+02,1.609600000000000080e+02,6.940999999999999659e+01
5.018999999999999773e+02,3.709100000000000250e+02,1.576399999999999864e+02,7.104999999999999716e+01
5.046999999999999886e+02,3.766299999999999955e+02,1.594600000000000080e+02,7.214000000000000057e+01
5.147100000000000364e+02,3.757599999999999909e+02,1.604900000000000091e+02,7.207999999999999829e+01
5.151200000000000045e+02,3.682200000000000273e+02,1.591800000000000068e+02,7.176000000000000512e+01
5.371699999999999591e+02,3.871499999999999773e+02,1.632700000000000102e+02,7.442000000000000171e+01
5.431799999999999500e+02,3.985799999999999841e+02,1.620999999999999943e+02,7.440999999999999659e+01
5.485000000000000000e+02,4.004700000000000273e+02,1.632599999999999909e+02,7.526999999999999602e+01
5.589900000000000091e+02,4.066800000000000068e+02,1.623000000000000114e+02,7.450000000000000000e+01
5.916799999999999500e+02,4.201999999999999886e+02,1.634000000000000057e+02,7.620000000000000284e+01
5.824099999999999682e+02,4.181899999999999977e+02,1.626200000000000045e+02,7.557999999999999829e+01
5.905099999999999909e+02,4.204300000000000068e+02,1.618400000000000034e+02,7.695999999999999375e+01
5.807000000000000455e+02,3.969200000000000159e+02,1.598700000000000045e+02,7.651000000000000512e+01
5.836699999999999591e+02,3.936200000000000045e+02,1.577700000000000102e+02,7.679000000000000625e+01
5.904900000000000091e+02,3.911899999999999977e+02,1.595200000000000102e+02,7.817000000000000171e+01
5.964199999999999591e+02,4.040400000000000205e+02,1.610200000000000102e+02,7.820999999999999375e+01
5.831599999999999682e+02,3.960699999999999932e+02,1.655900000000000034e+02,7.750000000000000000e+01
5.863099999999999454e+02,3.988899999999999864e+02,1.674000000000000057e+02,7.909000000000000341e+01
5.986699999999999591e+02,4.029599999999999795e+02,1.695500000000000114e+02,7.987999999999999545e+01
6.001399999999999864e+02,4.032200000000000273e+02,1.696200000000000045e+02,7.948999999999999488e+01
5.926399999999999864e+02,4.030500000000000114e+02,1.673400000000000034e+02,7.618000000000000682e+01
5.786499999999999773e+02,3.948100000000000023e+02,1.673799999999999955e+02,7.407999999999999829e+01
5.848200000000000500e+02,3.957099999999999795e+02,1.690600000000000023e+02,7.548000000000000398e+01
5.975000000000000000e+02,4.013500000000000227e+02,1.717199999999999989e+02,7.693000000000000682e+01
5.961399999999999864e+02,3.985299999999999727e+02,1.708499999999999943e+02,7.659999999999999432e+01
6.083300000000000409e+02,3.980199999999999818e+02,1.749799999999999898e+02,7.740999999999999659e+01
6.123400000000000318e+02,4.044900000000000091e+02,1.735300000000000011e+02,7.826999999999999602e+01
6.009500000000000455e+02,3.935899999999999750e+02,1.720699999999999932e+02,7.595000000000000284e+01
5.950800000000000409e+02,3.835699999999999932e+02,1.711399999999999864e+02,7.723000000000000398e+01
6.083500000000000227e+02,3.829800000000000182e+02,1.739600000000000080e+02,7.823999999999999488e+01
6.130000000000000000e+02,3.776399999999999864e+02,1.731999999999999886e+02,7.748999999999999488e+01
6.165599999999999454e+02,3.871700000000000159e+02,1.733600000000000136e+02,7.762000000000000455e+01
6.114700000000000273e+02,3.831299999999999955e+02,1.715099999999999909e+02,7.679000000000000625e+01
6.008700000000000045e+02,3.758000000000000114e+02,1.670999999999999943e+02,7.640999999999999659e+01
5.948799999999999955e+02,3.733399999999999750e+02,1.676200000000000045e+02,7.645000000000000284e+01
5.809400000000000546e+02,3.674300000000000068e+02,1.635000000000000000e+02,7.548000000000000398e+01
5.800000000000000000e+02,3.748999999999999773e+02,1.653100000000000023e+02,7.460999999999999943e+01
5.701100000000000136e+02,3.654200000000000159e+02,1.648300000000000125e+02,7.318999999999999773e+01
5.630000000000000000e+02,3.620199999999999818e+02,1.634000000000000057e+02,7.251999999999999602e+01
5.881900000000000546e+02,3.745099999999999909e+02,1.666299999999999955e+02,7.443000000000000682e+01
5.829299999999999500e+02,3.716000000000000227e+02,1.668799999999999955e+02,7.550000000000000000e+01
5.993899999999999864e+02,3.805699999999999932e+02,1.701299999999999955e+02,7.893999999999999773e+01
6.137699999999999818e+02,3.862699999999999818e+02,1.696299999999999955e+02,7.829999999999999716e+01
6.203600000000000136e+02,3.880299999999999727e+02,1.698199999999999932e+02,7.829999999999999716e+01
6.256499999999999773e+02,3.913299999999999841e+02,1.673199999999999932e+02,7.895000000000000284e+01
6.237699999999999818e+02,3.892799999999999727e+02,1.681800000000000068e+02,7.931000000000000227e+01
6.233899999999999864e+02,3.874300000000000068e+02,1.694000000000000057e+02,7.956999999999999318e+01
6.160499999999999545e+02,3.889900000000000091e+02,1.659799999999999898e+02,7.837999999999999545e+01
6.274199999999999591e+02,3.919399999999999977e+02,1.664000000000000057e+02,7.981999999999999318e+01
6.253899999999999864e+02,3.901600000000000250e+02,1.619900000000000091e+02,7.856000000000000227e+01
6.256299999999999955e+02,3.871499999999999773e+02,1.584499999999999886e+02,7.903000000000000114e+01
6.180700000000000500e+02,3.785600000000000023e+02,1.528899999999999864e+02,7.795999999999999375e+01
6.195399999999999636e+02,3.773199999999999932e+02,1.523300000000000125e+02,7.854000000000000625e+01
6.259600000000000364e+02,3.793899999999999864e+02,1.552299999999999898e+02,7.867000000000000171e+01
6.218300000000000409e+02,3.805799999999999841e+02,1.548700000000000045e+02,7.804999999999999716e+01
6.303700000000000045e+02,3.942599999999999909e+02,1.569799999999999898e+02,8.046999999999999886e+01
6.258200000000000500e+02,3.947599999999999909e+02,1.571599999999999966e+02,8.156999999999999318e+01
6.297000000000000455e+02,3.968500000000000227e+02,1.560399999999999920e+02,8.271999999999999886e+01
6.331399999999999864e+02,4.016100000000000136e+02,1.563100000000000023e+02,8.362999999999999545e+01
6.402500000000000000e+02,4.047900000000000205e+02,1.549099999999999966e+02,8.368999999999999773e+01
6.397000000000000455e+02,4.009200000000000159e+02,1.510300000000000011e+02,8.260999999999999943e+01
6.423999999999999773e+02,4.033899999999999864e+02,1.503400000000000034e+02,8.368000000000000682e+01
6.458999999999999773e+02,4.032699999999999818e+02,1.519900000000000091e+02,8.318000000000000682e+01
